dy =  1.87683
x 	 P5 	 err
   0.81060 	   -0.38497 	    0.00042
   0.81070 	   -0.38480 	    0.00042
   0.81080 	   -0.38464 	    0.00042
   0.81090 	   -0.38448 	    0.00042
   0.81100 	   -0.38431 	    0.00042
   0.81110 	   -0.38415 	    0.00042
   0.81120 	   -0.38398 	    0.00042
   0.81130 	   -0.38382 	    0.00042
   0.81140 	   -0.38365 	    0.00042
   0.81150 	   -0.38348 	    0.00042
   0.81160 	   -0.38332 	    0.00042
   0.81170 	   -0.38315 	    0.00042
   0.81180 	   -0.38298 	    0.00042
   0.81190 	   -0.38282 	    0.00042
   0.81200 	   -0.38265 	    0.00042
   0.81210 	   -0.38248 	    0.00042
   0.81220 	   -0.38231 	    0.00042
   0.81230 	   -0.38214 	    0.00042
   0.81240 	   -0.38197 	    0.00042
   0.81250 	   -0.38180 	    0.00042
   0.81260 	   -0.38163 	    0.00042
   0.81270 	   -0.38146 	    0.00042
   0.81280 	   -0.38128 	    0.00042
   0.81290 	   -0.38111 	    0.00042
   0.81300 	   -0.38094 	    0.00042
   0.81310 	   -0.38077 	    0.00042
   0.81320 	   -0.38059 	    0.00042
   0.81330 	   -0.38042 	    0.00042
   0.81340 	   -0.38025 	    0.00042
   0.81350 	   -0.38007 	    0.00042
   0.81360 	   -0.37990 	    0.00042
   0.81370 	   -0.37972 	    0.00042
   0.81380 	   -0.37954 	    0.00042
   0.81390 	   -0.37937 	    0.00042
   0.81400 	   -0.37919 	    0.00042
   0.81410 	   -0.37901 	    0.00042
   0.81420 	   -0.37884 	    0.00042
   0.81430 	   -0.37866 	    0.00042
   0.81440 	   -0.37848 	    0.00042
   0.81450 	   -0.37830 	    0.00042
   0.81460 	   -0.37812 	    0.00042
   0.81470 	   -0.37794 	    0.00042
   0.81480 	   -0.37776 	    0.00042
   0.81490 	   -0.37758 	    0.00042
   0.81500 	   -0.37740 	    0.00042
   0.81510 	   -0.37722 	    0.00042
   0.81520 	   -0.37704 	    0.00042
   0.81530 	   -0.37686 	    0.00042
   0.81540 	   -0.37667 	    0.00041
   0.81550 	   -0.37649 	    0.00041
   0.81560 	   -0.37631 	    0.00041
   0.81570 	   -0.37612 	    0.00041
   0.81580 	   -0.37594 	    0.00041
   0.81590 	   -0.37575 	    0.00041
   0.81600 	   -0.37557 	    0.00041
   0.81610 	   -0.37538 	    0.00041
   0.81620 	   -0.37520 	    0.00041
   0.81630 	   -0.37501 	    0.00041
   0.81640 	   -0.37482 	    0.00041
   0.81650 	   -0.37464 	    0.00041
   0.81660 	   -0.37445 	    0.00041
   0.81670 	   -0.37426 	    0.00041
   0.81680 	   -0.37407 	    0.00041
   0.81690 	   -0.37388 	    0.00041
   0.81700 	   -0.37369 	    0.00041
   0.81710 	   -0.37350 	    0.00041
   0.81720 	   -0.37331 	    0.00041
   0.81730 	   -0.37312 	    0.00041
   0.81740 	   -0.37293 	    0.00041
   0.81750 	   -0.37274 	    0.00041
   0.81760 	   -0.37255 	    0.00041
   0.81770 	   -0.37235 	    0.00041
   0.81780 	   -0.37216 	    0.00041
   0.81790 	   -0.37197 	    0.00041
   0.81800 	   -0.37177 	    0.00041
   0.81810 	   -0.37158 	    0.00041
   0.81820 	   -0.37138 	    0.00041
   0.81830 	   -0.37119 	    0.00041
   0.81840 	   -0.37099 	    0.00041
   0.81850 	   -0.37080 	    0.00041
   0.81860 	   -0.37060 	    0.00041
   0.81870 	   -0.37040 	    0.00041
   0.81880 	   -0.37021 	    0.00041
   0.81890 	   -0.37001 	    0.00041
   0.81900 	   -0.36981 	    0.00041
   0.81910 	   -0.36961 	    0.00041
   0.81920 	   -0.36941 	    0.00041
   0.81930 	   -0.36921 	    0.00041
   0.81940 	   -0.36901 	    0.00041
   0.81950 	   -0.36881 	    0.00041
   0.81960 	   -0.36861 	    0.00041
   0.81970 	   -0.36841 	    0.00041
   0.81980 	   -0.36821 	    0.00041
   0.81990 	   -0.36801 	    0.00041
   0.82000 	   -0.36780 	    0.00041
   0.82010 	   -0.36760 	    0.00041
   0.82020 	   -0.36740 	    0.00041
   0.82030 	   -0.36719 	    0.00041
   0.82040 	   -0.36699 	    0.00041
   0.82050 	   -0.36679 	    0.00041
   0.82060 	   -0.36658 	    0.00041
   0.82070 	   -0.36637 	    0.00041
   0.82080 	   -0.36617 	    0.00041
   0.82090 	   -0.36596 	    0.00041
   0.82100 	   -0.36576 	    0.00041
   0.82110 	   -0.36555 	    0.00041
   0.82120 	   -0.36534 	    0.00041
   0.82130 	   -0.36513 	    0.00041
   0.82140 	   -0.36492 	    0.00041
   0.82150 	   -0.36471 	    0.00041
   0.82160 	   -0.36450 	    0.00041
   0.82170 	   -0.36429 	    0.00041
   0.82180 	   -0.36408 	    0.00041
   0.82190 	   -0.36387 	    0.00041
   0.82200 	   -0.36366 	    0.00041
   0.82210 	   -0.36345 	    0.00041
   0.82220 	   -0.36324 	    0.00041
   0.82230 	   -0.36302 	    0.00041
   0.82240 	   -0.36281 	    0.00041
   0.82250 	   -0.36260 	    0.00041
   0.82260 	   -0.36238 	    0.00041
   0.82270 	   -0.36217 	    0.00041
   0.82280 	   -0.36195 	    0.00041
   0.82290 	   -0.36174 	    0.00041
   0.82300 	   -0.36152 	    0.00041
   0.82310 	   -0.36131 	    0.00041
   0.82320 	   -0.36109 	    0.00041
   0.82330 	   -0.36087 	    0.00041
   0.82340 	   -0.36066 	    0.00041
   0.82350 	   -0.36044 	    0.00041
   0.82360 	   -0.36022 	    0.00041
   0.82370 	   -0.36000 	    0.00041
   0.82380 	   -0.35978 	    0.00041
   0.82390 	   -0.35956 	    0.00041
   0.82400 	   -0.35934 	    0.00041
   0.82410 	   -0.35912 	    0.00041
   0.82420 	   -0.35890 	    0.00041
   0.82430 	   -0.35868 	    0.00041
   0.82440 	   -0.35845 	    0.00041
   0.82450 	   -0.35823 	    0.00041
   0.82460 	   -0.35801 	    0.00041
   0.82470 	   -0.35779 	    0.00041
   0.82480 	   -0.35756 	    0.00041
   0.82490 	   -0.35734 	    0.00041
   0.82500 	   -0.35711 	    0.00041
   0.82510 	   -0.35689 	    0.00041
   0.82520 	   -0.35666 	    0.00041
   0.82530 	   -0.35644 	    0.00041
   0.82540 	   -0.35621 	    0.00041
   0.82550 	   -0.35598 	    0.00041
   0.82560 	   -0.35575 	    0.00041
   0.82570 	   -0.35553 	    0.00041
   0.82580 	   -0.35530 	    0.00041
   0.82590 	   -0.35507 	    0.00041
   0.82600 	   -0.35484 	    0.00040
   0.82610 	   -0.35461 	    0.00040
   0.82620 	   -0.35438 	    0.00040
   0.82630 	   -0.35415 	    0.00040
   0.82640 	   -0.35392 	    0.00040
   0.82650 	   -0.35369 	    0.00040
   0.82660 	   -0.35345 	    0.00040
   0.82670 	   -0.35322 	    0.00040
   0.82680 	   -0.35299 	    0.00040
   0.82690 	   -0.35276 	    0.00040
   0.82700 	   -0.35252 	    0.00040
   0.82710 	   -0.35229 	    0.00040
   0.82720 	   -0.35205 	    0.00040
   0.82730 	   -0.35182 	    0.00040
   0.82740 	   -0.35158 	    0.00040
   0.82750 	   -0.35135 	    0.00040
   0.82760 	   -0.35111 	    0.00040
   0.82770 	   -0.35087 	    0.00040
   0.82780 	   -0.35063 	    0.00040
   0.82790 	   -0.35040 	    0.00040
   0.82800 	   -0.35016 	    0.00040
   0.82810 	   -0.34992 	    0.00040
   0.82820 	   -0.34968 	    0.00040
   0.82830 	   -0.34944 	    0.00040
   0.82840 	   -0.34920 	    0.00040
   0.82850 	   -0.34896 	    0.00040
   0.82860 	   -0.34872 	    0.00040
   0.82870 	   -0.34848 	    0.00040
   0.82880 	   -0.34823 	    0.00040
   0.82890 	   -0.34799 	    0.00040
   0.82900 	   -0.34775 	    0.00040
   0.82910 	   -0.34750 	    0.00040
   0.82920 	   -0.34726 	    0.00040
   0.82930 	   -0.34702 	    0.00040
   0.82940 	   -0.34677 	    0.00040
   0.82950 	   -0.34653 	    0.00040
   0.82960 	   -0.34628 	    0.00040
   0.82970 	   -0.34603 	    0.00040
   0.82980 	   -0.34579 	    0.00040
   0.82990 	   -0.34554 	    0.00040
   0.83000 	   -0.34529 	    0.00040
   0.83010 	   -0.34504 	    0.00040
   0.83020 	   -0.34480 	    0.00040
   0.83030 	   -0.34455 	    0.00040
   0.83040 	   -0.34430 	    0.00040
   0.83050 	   -0.34405 	    0.00040
   0.83060 	   -0.34380 	    0.00040
   0.83070 	   -0.34355 	    0.00040
   0.83080 	   -0.34329 	    0.00040
   0.83090 	   -0.34304 	    0.00040
   0.83100 	   -0.34279 	    0.00040
   0.83110 	   -0.34254 	    0.00040
   0.83120 	   -0.34228 	    0.00040
   0.83130 	   -0.34203 	    0.00040
   0.83140 	   -0.34178 	    0.00040
   0.83150 	   -0.34152 	    0.00040
   0.83160 	   -0.34127 	    0.00040
   0.83170 	   -0.34101 	    0.00040
   0.83180 	   -0.34075 	    0.00040
   0.83190 	   -0.34050 	    0.00040
   0.83200 	   -0.34024 	    0.00040
   0.83210 	   -0.33998 	    0.00040
   0.83220 	   -0.33972 	    0.00040
   0.83230 	   -0.33947 	    0.00040
   0.83240 	   -0.33921 	    0.00040
   0.83250 	   -0.33895 	    0.00040
   0.83260 	   -0.33869 	    0.00040
   0.83270 	   -0.33843 	    0.00040
   0.83280 	   -0.33817 	    0.00040
   0.83290 	   -0.33791 	    0.00040
   0.83300 	   -0.33764 	    0.00040
   0.83310 	   -0.33738 	    0.00040
   0.83320 	   -0.33712 	    0.00040
   0.83330 	   -0.33686 	    0.00040
   0.83340 	   -0.33659 	    0.00040
   0.83350 	   -0.33633 	    0.00040
   0.83360 	   -0.33606 	    0.00040
   0.83370 	   -0.33580 	    0.00040
   0.83380 	   -0.33553 	    0.00040
   0.83390 	   -0.33527 	    0.00040
   0.83400 	   -0.33500 	    0.00039
   0.83410 	   -0.33473 	    0.00039
   0.83420 	   -0.33447 	    0.00039
   0.83430 	   -0.33420 	    0.00039
   0.83440 	   -0.33393 	    0.00039
   0.83450 	   -0.33366 	    0.00039
   0.83460 	   -0.33339 	    0.00039
   0.83470 	   -0.33312 	    0.00039
   0.83480 	   -0.33285 	    0.00039
   0.83490 	   -0.33258 	    0.00039
   0.83500 	   -0.33231 	    0.00039
   0.83510 	   -0.33204 	    0.00039
   0.83520 	   -0.33176 	    0.00039
   0.83530 	   -0.33149 	    0.00039
   0.83540 	   -0.33122 	    0.00039
   0.83550 	   -0.33094 	    0.00039
   0.83560 	   -0.33067 	    0.00039
   0.83570 	   -0.33040 	    0.00039
   0.83580 	   -0.33012 	    0.00039
   0.83590 	   -0.32984 	    0.00039
   0.83600 	   -0.32957 	    0.00039
   0.83610 	   -0.32929 	    0.00039
   0.83620 	   -0.32902 	    0.00039
   0.83630 	   -0.32874 	    0.00039
   0.83640 	   -0.32846 	    0.00039
   0.83650 	   -0.32818 	    0.00039
   0.83660 	   -0.32790 	    0.00039
   0.83670 	   -0.32762 	    0.00039
   0.83680 	   -0.32734 	    0.00039
   0.83690 	   -0.32706 	    0.00039
   0.83700 	   -0.32678 	    0.00039
   0.83710 	   -0.32650 	    0.00039
   0.83720 	   -0.32622 	    0.00039
   0.83730 	   -0.32594 	    0.00039
   0.83740 	   -0.32565 	    0.00039
   0.83750 	   -0.32537 	    0.00039
   0.83760 	   -0.32509 	    0.00039
   0.83770 	   -0.32480 	    0.00039
   0.83780 	   -0.32452 	    0.00039
   0.83790 	   -0.32423 	    0.00039
   0.83800 	   -0.32395 	    0.00039
   0.83810 	   -0.32366 	    0.00039
   0.83820 	   -0.32337 	    0.00039
   0.83830 	   -0.32309 	    0.00039
   0.83840 	   -0.32280 	    0.00039
   0.83850 	   -0.32251 	    0.00039
   0.83860 	   -0.32222 	    0.00039
   0.83870 	   -0.32193 	    0.00039
   0.83880 	   -0.32164 	    0.00039
   0.83890 	   -0.32135 	    0.00039
   0.83900 	   -0.32106 	    0.00039
   0.83910 	   -0.32077 	    0.00039
   0.83920 	   -0.32048 	    0.00039
   0.83930 	   -0.32019 	    0.00039
   0.83940 	   -0.31989 	    0.00039
   0.83950 	   -0.31960 	    0.00039
   0.83960 	   -0.31931 	    0.00039
   0.83970 	   -0.31901 	    0.00039
   0.83980 	   -0.31872 	    0.00039
   0.83990 	   -0.31842 	    0.00039
   0.84000 	   -0.31813 	    0.00039
   0.84010 	   -0.31783 	    0.00039
   0.84020 	   -0.31753 	    0.00039
   0.84030 	   -0.31724 	    0.00039
   0.84040 	   -0.31694 	    0.00039
   0.84050 	   -0.31664 	    0.00039
   0.84060 	   -0.31634 	    0.00039
   0.84070 	   -0.31604 	    0.00039
   0.84080 	   -0.31574 	    0.00038
   0.84090 	   -0.31544 	    0.00038
   0.84100 	   -0.31514 	    0.00038
   0.84110 	   -0.31484 	    0.00038
   0.84120 	   -0.31454 	    0.00038
   0.84130 	   -0.31424 	    0.00038
   0.84140 	   -0.31394 	    0.00038
   0.84150 	   -0.31363 	    0.00038
   0.84160 	   -0.31333 	    0.00038
   0.84170 	   -0.31303 	    0.00038
   0.84180 	   -0.31272 	    0.00038
   0.84190 	   -0.31242 	    0.00038
   0.84200 	   -0.31211 	    0.00038
   0.84210 	   -0.31181 	    0.00038
   0.84220 	   -0.31150 	    0.00038
   0.84230 	   -0.31119 	    0.00038
   0.84240 	   -0.31088 	    0.00038
   0.84250 	   -0.31058 	    0.00038
   0.84260 	   -0.31027 	    0.00038
   0.84270 	   -0.30996 	    0.00038
   0.84280 	   -0.30965 	    0.00038
   0.84290 	   -0.30934 	    0.00038
   0.84300 	   -0.30903 	    0.00038
   0.84310 	   -0.30872 	    0.00038
   0.84320 	   -0.30841 	    0.00038
   0.84330 	   -0.30809 	    0.00038
   0.84340 	   -0.30778 	    0.00038
   0.84350 	   -0.30747 	    0.00038
   0.84360 	   -0.30716 	    0.00038
   0.84370 	   -0.30684 	    0.00038
   0.84380 	   -0.30653 	    0.00038
   0.84390 	   -0.30621 	    0.00038
   0.84400 	   -0.30590 	    0.00038
   0.84410 	   -0.30558 	    0.00038
   0.84420 	   -0.30526 	    0.00038
   0.84430 	   -0.30495 	    0.00038
   0.84440 	   -0.30463 	    0.00038
   0.84450 	   -0.30431 	    0.00038
   0.84460 	   -0.30399 	    0.00038
   0.84470 	   -0.30367 	    0.00038
   0.84480 	   -0.30335 	    0.00038
   0.84490 	   -0.30303 	    0.00038
   0.84500 	   -0.30271 	    0.00038
   0.84510 	   -0.30239 	    0.00038
   0.84520 	   -0.30207 	    0.00038
   0.84530 	   -0.30175 	    0.00038
   0.84540 	   -0.30143 	    0.00038
   0.84550 	   -0.30110 	    0.00038
   0.84560 	   -0.30078 	    0.00038
   0.84570 	   -0.30046 	    0.00038
   0.84580 	   -0.30013 	    0.00038
   0.84590 	   -0.29981 	    0.00038
   0.84600 	   -0.29948 	    0.00038
   0.84610 	   -0.29915 	    0.00038
   0.84620 	   -0.29883 	    0.00038
   0.84630 	   -0.29850 	    0.00038
   0.84640 	   -0.29817 	    0.00038
   0.84650 	   -0.29784 	    0.00038
   0.84660 	   -0.29752 	    0.00037
   0.84670 	   -0.29719 	    0.00037
   0.84680 	   -0.29686 	    0.00037
   0.84690 	   -0.29653 	    0.00037
   0.84700 	   -0.29620 	    0.00037
   0.84710 	   -0.29586 	    0.00037
   0.84720 	   -0.29553 	    0.00037
   0.84730 	   -0.29520 	    0.00037
   0.84740 	   -0.29487 	    0.00037
   0.84750 	   -0.29453 	    0.00037
   0.84760 	   -0.29420 	    0.00037
   0.84770 	   -0.29387 	    0.00037
   0.84780 	   -0.29353 	    0.00037
   0.84790 	   -0.29320 	    0.00037
   0.84800 	   -0.29286 	    0.00037
   0.84810 	   -0.29252 	    0.00037
   0.84820 	   -0.29219 	    0.00037
   0.84830 	   -0.29185 	    0.00037
   0.84840 	   -0.29151 	    0.00037
   0.84850 	   -0.29117 	    0.00037
   0.84860 	   -0.29083 	    0.00037
   0.84870 	   -0.29049 	    0.00037
   0.84880 	   -0.29015 	    0.00037
   0.84890 	   -0.28981 	    0.00037
   0.84900 	   -0.28947 	    0.00037
   0.84910 	   -0.28913 	    0.00037
   0.84920 	   -0.28879 	    0.00037
   0.84930 	   -0.28845 	    0.00037
   0.84940 	   -0.28810 	    0.00037
   0.84950 	   -0.28776 	    0.00037
   0.84960 	   -0.28741 	    0.00037
   0.84970 	   -0.28707 	    0.00037
   0.84980 	   -0.28673 	    0.00037
   0.84990 	   -0.28638 	    0.00037
   0.85000 	   -0.28603 	    0.00037
   0.85010 	   -0.28569 	    0.00037
   0.85020 	   -0.28534 	    0.00037
   0.85030 	   -0.28499 	    0.00037
   0.85040 	   -0.28464 	    0.00037
   0.85050 	   -0.28429 	    0.00037
   0.85060 	   -0.28394 	    0.00037
   0.85070 	   -0.28359 	    0.00037
   0.85080 	   -0.28324 	    0.00037
   0.85090 	   -0.28289 	    0.00037
   0.85100 	   -0.28254 	    0.00037
   0.85110 	   -0.28219 	    0.00037
   0.85120 	   -0.28184 	    0.00037
   0.85130 	   -0.28148 	    0.00037
   0.85140 	   -0.28113 	    0.00037
   0.85150 	   -0.28078 	    0.00037
   0.85160 	   -0.28042 	    0.00037
   0.85170 	   -0.28007 	    0.00037
   0.85180 	   -0.27971 	    0.00037
   0.85190 	   -0.27935 	    0.00036
   0.85200 	   -0.27900 	    0.00036
   0.85210 	   -0.27864 	    0.00036
   0.85220 	   -0.27828 	    0.00036
   0.85230 	   -0.27792 	    0.00036
   0.85240 	   -0.27757 	    0.00036
   0.85250 	   -0.27721 	    0.00036
   0.85260 	   -0.27685 	    0.00036
   0.85270 	   -0.27649 	    0.00036
   0.85280 	   -0.27612 	    0.00036
   0.85290 	   -0.27576 	    0.00036
   0.85300 	   -0.27540 	    0.00036
   0.85310 	   -0.27504 	    0.00036
   0.85320 	   -0.27468 	    0.00036
   0.85330 	   -0.27431 	    0.00036
   0.85340 	   -0.27395 	    0.00036
   0.85350 	   -0.27358 	    0.00036
   0.85360 	   -0.27322 	    0.00036
   0.85370 	   -0.27285 	    0.00036
   0.85380 	   -0.27249 	    0.00036
   0.85390 	   -0.27212 	    0.00036
   0.85400 	   -0.27175 	    0.00036
   0.85410 	   -0.27138 	    0.00036
   0.85420 	   -0.27102 	    0.00036
   0.85430 	   -0.27065 	    0.00036
   0.85440 	   -0.27028 	    0.00036
   0.85450 	   -0.26991 	    0.00036
   0.85460 	   -0.26954 	    0.00036
   0.85470 	   -0.26917 	    0.00036
   0.85480 	   -0.26879 	    0.00036
   0.85490 	   -0.26842 	    0.00036
   0.85500 	   -0.26805 	    0.00036
   0.85510 	   -0.26768 	    0.00036
   0.85520 	   -0.26730 	    0.00036
   0.85530 	   -0.26693 	    0.00036
   0.85540 	   -0.26655 	    0.00036
   0.85550 	   -0.26618 	    0.00036
   0.85560 	   -0.26580 	    0.00036
   0.85570 	   -0.26542 	    0.00036
   0.85580 	   -0.26505 	    0.00036
   0.85590 	   -0.26467 	    0.00036
   0.85600 	   -0.26429 	    0.00036
   0.85610 	   -0.26391 	    0.00036
   0.85620 	   -0.26353 	    0.00036
   0.85630 	   -0.26315 	    0.00036
   0.85640 	   -0.26277 	    0.00036
   0.85650 	   -0.26239 	    0.00036
   0.85660 	   -0.26201 	    0.00036
   0.85670 	   -0.26163 	    0.00035
   0.85680 	   -0.26125 	    0.00035
   0.85690 	   -0.26087 	    0.00035
   0.85700 	   -0.26048 	    0.00035
   0.85710 	   -0.26010 	    0.00035
   0.85720 	   -0.25971 	    0.00035
   0.85730 	   -0.25933 	    0.00035
   0.85740 	   -0.25894 	    0.00035
   0.85750 	   -0.25856 	    0.00035
   0.85760 	   -0.25817 	    0.00035
   0.85770 	   -0.25778 	    0.00035
   0.85780 	   -0.25739 	    0.00035
   0.85790 	   -0.25701 	    0.00035
   0.85800 	   -0.25662 	    0.00035
   0.85810 	   -0.25623 	    0.00035
   0.85820 	   -0.25584 	    0.00035
   0.85830 	   -0.25545 	    0.00035
   0.85840 	   -0.25506 	    0.00035
   0.85850 	   -0.25466 	    0.00035
   0.85860 	   -0.25427 	    0.00035
   0.85870 	   -0.25388 	    0.00035
   0.85880 	   -0.25349 	    0.00035
   0.85890 	   -0.25309 	    0.00035
   0.85900 	   -0.25270 	    0.00035
   0.85910 	   -0.25230 	    0.00035
   0.85920 	   -0.25191 	    0.00035
   0.85930 	   -0.25151 	    0.00035
   0.85940 	   -0.25112 	    0.00035
   0.85950 	   -0.25072 	    0.00035
   0.85960 	   -0.25032 	    0.00035
   0.85970 	   -0.24992 	    0.00035
   0.85980 	   -0.24952 	    0.00035
   0.85990 	   -0.24912 	    0.00035
   0.86000 	   -0.24872 	    0.00035
   0.86010 	   -0.24832 	    0.00035
   0.86020 	   -0.24792 	    0.00035
   0.86030 	   -0.24752 	    0.00035
   0.86040 	   -0.24712 	    0.00035
   0.86050 	   -0.24672 	    0.00035
   0.86060 	   -0.24631 	    0.00035
   0.86070 	   -0.24591 	    0.00035
   0.86080 	   -0.24551 	    0.00035
   0.86090 	   -0.24510 	    0.00035
   0.86100 	   -0.24470 	    0.00035
   0.86110 	   -0.24429 	    0.00034
   0.86120 	   -0.24388 	    0.00034
   0.86130 	   -0.24348 	    0.00034
   0.86140 	   -0.24307 	    0.00034
   0.86150 	   -0.24266 	    0.00034
   0.86160 	   -0.24225 	    0.00034
   0.86170 	   -0.24184 	    0.00034
   0.86180 	   -0.24143 	    0.00034
   0.86190 	   -0.24102 	    0.00034
   0.86200 	   -0.24061 	    0.00034
   0.86210 	   -0.24020 	    0.00034
   0.86220 	   -0.23979 	    0.00034
   0.86230 	   -0.23938 	    0.00034
   0.86240 	   -0.23896 	    0.00034
   0.86250 	   -0.23855 	    0.00034
   0.86260 	   -0.23813 	    0.00034
   0.86270 	   -0.23772 	    0.00034
   0.86280 	   -0.23730 	    0.00034
   0.86290 	   -0.23689 	    0.00034
   0.86300 	   -0.23647 	    0.00034
   0.86310 	   -0.23605 	    0.00034
   0.86320 	   -0.23564 	    0.00034
   0.86330 	   -0.23522 	    0.00034
   0.86340 	   -0.23480 	    0.00034
   0.86350 	   -0.23438 	    0.00034
   0.86360 	   -0.23396 	    0.00034
   0.86370 	   -0.23354 	    0.00034
   0.86380 	   -0.23312 	    0.00034
   0.86390 	   -0.23270 	    0.00034
   0.86400 	   -0.23228 	    0.00034
   0.86410 	   -0.23185 	    0.00034
   0.86420 	   -0.23143 	    0.00034
   0.86430 	   -0.23101 	    0.00034
   0.86440 	   -0.23058 	    0.00034
   0.86450 	   -0.23016 	    0.00034
   0.86460 	   -0.22973 	    0.00034
   0.86470 	   -0.22931 	    0.00034
   0.86480 	   -0.22888 	    0.00034
   0.86490 	   -0.22845 	    0.00034
   0.86500 	   -0.22802 	    0.00034
   0.86510 	   -0.22760 	    0.00034
   0.86520 	   -0.22717 	    0.00034
   0.86530 	   -0.22674 	    0.00033
   0.86540 	   -0.22631 	    0.00033
   0.86550 	   -0.22588 	    0.00033
   0.86560 	   -0.22545 	    0.00033
   0.86570 	   -0.22501 	    0.00033
