t 	 u 	 du
   6.70700 	    3.09998 	    0.00421
   6.70800 	    3.09998 	    0.00380
   6.70900 	    3.09999 	    0.00339
   6.71000 	    3.09999 	    0.00298
   6.71100 	    3.09999 	    0.00257
   6.71200 	    3.09999 	    0.00216
   6.71300 	    3.10000 	    0.00176
   6.71400 	    3.10000 	    0.00135
   6.71500 	    3.10000 	    0.00094
   6.71600 	    3.10000 	    0.00053
   6.71700 	    3.10000 	    0.00013
   6.71800 	    3.10000 	   -0.00028
   6.71900 	    3.10000 	   -0.00069
   6.72000 	    3.10000 	   -0.00110
   6.72100 	    3.10000 	   -0.00151
   6.72200 	    3.10000 	   -0.00191
   6.72300 	    3.09999 	   -0.00232
   6.72400 	    3.09999 	   -0.00273
   6.72500 	    3.09999 	   -0.00314
   6.72600 	    3.09998 	   -0.00355
   6.72700 	    3.09998 	   -0.00395
   6.72800 	    3.09998 	   -0.00436
   6.72900 	    3.09997 	   -0.00477
   6.73000 	    3.09997 	   -0.00518
   6.73100 	    3.09996 	   -0.00559
   6.73200 	    3.09996 	   -0.00600
   6.73300 	    3.09995 	   -0.00640
   6.73400 	    3.09994 	   -0.00681
   6.73500 	    3.09994 	   -0.00722
   6.73600 	    3.09993 	   -0.00763
   6.73700 	    3.09992 	   -0.00804
   6.73800 	    3.09991 	   -0.00845
   6.73900 	    3.09990 	   -0.00886
   6.74000 	    3.09989 	   -0.00926
   6.74100 	    3.09989 	   -0.00967
   6.74200 	    3.09988 	   -0.01008
   6.74300 	    3.09987 	   -0.01049
   6.74400 	    3.09985 	   -0.01090
   6.74500 	    3.09984 	   -0.01131
   6.74600 	    3.09983 	   -0.01172
   6.74700 	    3.09982 	   -0.01213
   6.74800 	    3.09981 	   -0.01254
   6.74900 	    3.09979 	   -0.01295
   6.75000 	    3.09978 	   -0.01336
   6.75100 	    3.09977 	   -0.01377
   6.75200 	    3.09975 	   -0.01418
   6.75300 	    3.09974 	   -0.01459
   6.75400 	    3.09973 	   -0.01500
   6.75500 	    3.09971 	   -0.01541
   6.75600 	    3.09969 	   -0.01582
   6.75700 	    3.09968 	   -0.01623
   6.75800 	    3.09966 	   -0.01664
   6.75900 	    3.09964 	   -0.01706
   6.76000 	    3.09963 	   -0.01747
   6.76100 	    3.09961 	   -0.01788
   6.76200 	    3.09959 	   -0.01829
   6.76300 	    3.09957 	   -0.01870
   6.76400 	    3.09955 	   -0.01911
   6.76500 	    3.09954 	   -0.01953
   6.76600 	    3.09952 	   -0.01994
   6.76700 	    3.09950 	   -0.02035
   6.76800 	    3.09947 	   -0.02076
   6.76900 	    3.09945 	   -0.02118
   6.77000 	    3.09943 	   -0.02159
   6.77100 	    3.09941 	   -0.02200
   6.77200 	    3.09939 	   -0.02242
   6.77300 	    3.09937 	   -0.02283
   6.77400 	    3.09934 	   -0.02325
   6.77500 	    3.09932 	   -0.02366
   6.77600 	    3.09930 	   -0.02408
   6.77700 	    3.09927 	   -0.02449
   6.77800 	    3.09925 	   -0.02491
   6.77900 	    3.09922 	   -0.02532
   6.78000 	    3.09920 	   -0.02574
   6.78100 	    3.09917 	   -0.02615
   6.78200 	    3.09914 	   -0.02657
   6.78300 	    3.09912 	   -0.02699
   6.78400 	    3.09909 	   -0.02740
   6.78500 	    3.09906 	   -0.02782
   6.78600 	    3.09903 	   -0.02824
   6.78700 	    3.09901 	   -0.02865
   6.78800 	    3.09898 	   -0.02907
   6.78900 	    3.09895 	   -0.02949
   6.79000 	    3.09892 	   -0.02991
   6.79100 	    3.09889 	   -0.03033
   6.79200 	    3.09886 	   -0.03075
   6.79300 	    3.09883 	   -0.03117
   6.79400 	    3.09879 	   -0.03158
   6.79500 	    3.09876 	   -0.03200
   6.79600 	    3.09873 	   -0.03243
   6.79700 	    3.09870 	   -0.03285
   6.79800 	    3.09866 	   -0.03327
   6.79900 	    3.09863 	   -0.03369
   6.80000 	    3.09860 	   -0.03411
   6.80100 	    3.09856 	   -0.03453
   6.80200 	    3.09853 	   -0.03495
   6.80300 	    3.09849 	   -0.03538
   6.80400 	    3.09846 	   -0.03580
   6.80500 	    3.09842 	   -0.03622
   6.80600 	    3.09839 	   -0.03665
   6.80700 	    3.09835 	   -0.03707
   6.80800 	    3.09831 	   -0.03749
   6.80900 	    3.09827 	   -0.03792
   6.81000 	    3.09824 	   -0.03834
   6.81100 	    3.09820 	   -0.03877
   6.81200 	    3.09816 	   -0.03919
   6.81300 	    3.09812 	   -0.03962
   6.81400 	    3.09808 	   -0.04005
   6.81500 	    3.09804 	   -0.04047
   6.81600 	    3.09800 	   -0.04090
   6.81700 	    3.09796 	   -0.04133
   6.81800 	    3.09791 	   -0.04176
   6.81900 	    3.09787 	   -0.04219
   6.82000 	    3.09783 	   -0.04261
   6.82100 	    3.09779 	   -0.04304
   6.82200 	    3.09774 	   -0.04347
   6.82300 	    3.09770 	   -0.04390
   6.82400 	    3.09766 	   -0.04433
   6.82500 	    3.09761 	   -0.04477
   6.82600 	    3.09757 	   -0.04520
   6.82700 	    3.09752 	   -0.04563
   6.82800 	    3.09748 	   -0.04606
   6.82900 	    3.09743 	   -0.04649
   6.83000 	    3.09738 	   -0.04693
   6.83100 	    3.09734 	   -0.04736
   6.83200 	    3.09729 	   -0.04780
   6.83300 	    3.09724 	   -0.04823
   6.83400 	    3.09719 	   -0.04867
   6.83500 	    3.09714 	   -0.04910
   6.83600 	    3.09709 	   -0.04954
   6.83700 	    3.09704 	   -0.04997
   6.83800 	    3.09699 	   -0.05041
   6.83900 	    3.09694 	   -0.05085
   6.84000 	    3.09689 	   -0.05129
   6.84100 	    3.09684 	   -0.05173
   6.84200 	    3.09679 	   -0.05216
   6.84300 	    3.09674 	   -0.05260
   6.84400 	    3.09668 	   -0.05304
   6.84500 	    3.09663 	   -0.05349
   6.84600 	    3.09658 	   -0.05393
   6.84700 	    3.09652 	   -0.05437
   6.84800 	    3.09647 	   -0.05481
   6.84900 	    3.09641 	   -0.05525
   6.85000 	    3.09636 	   -0.05570
   6.85100 	    3.09630 	   -0.05614
   6.85200 	    3.09624 	   -0.05658
   6.85300 	    3.09619 	   -0.05703
   6.85400 	    3.09613 	   -0.05748
   6.85500 	    3.09607 	   -0.05792
   6.85600 	    3.09601 	   -0.05837
   6.85700 	    3.09596 	   -0.05882
   6.85800 	    3.09590 	   -0.05926
   6.85900 	    3.09584 	   -0.05971
   6.86000 	    3.09578 	   -0.06016
   6.86100 	    3.09572 	   -0.06061
   6.86200 	    3.09566 	   -0.06106
   6.86300 	    3.09560 	   -0.06151
   6.86400 	    3.09553 	   -0.06196
   6.86500 	    3.09547 	   -0.06241
   6.86600 	    3.09541 	   -0.06287
   6.86700 	    3.09535 	   -0.06332
   6.86800 	    3.09528 	   -0.06377
   6.86900 	    3.09522 	   -0.06423
   6.87000 	    3.09515 	   -0.06468
   6.87100 	    3.09509 	   -0.06514
   6.87200 	    3.09502 	   -0.06560
   6.87300 	    3.09496 	   -0.06605
   6.87400 	    3.09489 	   -0.06651
   6.87500 	    3.09482 	   -0.06697
   6.87600 	    3.09476 	   -0.06743
   6.87700 	    3.09469 	   -0.06789
   6.87800 	    3.09462 	   -0.06835
   6.87900 	    3.09455 	   -0.06881
   6.88000 	    3.09448 	   -0.06927
   6.88100 	    3.09441 	   -0.06973
   6.88200 	    3.09434 	   -0.07020
   6.88300 	    3.09427 	   -0.07066
   6.88400 	    3.09420 	   -0.07112
   6.88500 	    3.09413 	   -0.07159
   6.88600 	    3.09406 	   -0.07205
   6.88700 	    3.09399 	   -0.07252
   6.88800 	    3.09391 	   -0.07299
   6.88900 	    3.09384 	   -0.07346
   6.89000 	    3.09377 	   -0.07392
   6.89100 	    3.09369 	   -0.07439
   6.89200 	    3.09362 	   -0.07486
   6.89300 	    3.09354 	   -0.07533
   6.89400 	    3.09347 	   -0.07581
   6.89500 	    3.09339 	   -0.07628
   6.89600 	    3.09332 	   -0.07675
   6.89700 	    3.09324 	   -0.07723
   6.89800 	    3.09316 	   -0.07770
   6.89900 	    3.09308 	   -0.07818
   6.90000 	    3.09301 	   -0.07865
   6.90100 	    3.09293 	   -0.07913
   6.90200 	    3.09285 	   -0.07961
   6.90300 	    3.09277 	   -0.08008
   6.90400 	    3.09269 	   -0.08056
   6.90500 	    3.09261 	   -0.08104
   6.90600 	    3.09252 	   -0.08152
   6.90700 	    3.09244 	   -0.08201
   6.90800 	    3.09236 	   -0.08249
   6.90900 	    3.09228 	   -0.08297
   6.91000 	    3.09219 	   -0.08346
   6.91100 	    3.09211 	   -0.08394
   6.91200 	    3.09203 	   -0.08443
   6.91300 	    3.09194 	   -0.08491
   6.91400 	    3.09186 	   -0.08540
   6.91500 	    3.09177 	   -0.08589
   6.91600 	    3.09169 	   -0.08638
   6.91700 	    3.09160 	   -0.08687
   6.91800 	    3.09151 	   -0.08736
   6.91900 	    3.09142 	   -0.08785
   6.92000 	    3.09134 	   -0.08834
   6.92100 	    3.09125 	   -0.08883
   6.92200 	    3.09116 	   -0.08933
   6.92300 	    3.09107 	   -0.08982
   6.92400 	    3.09098 	   -0.09032
   6.92500 	    3.09089 	   -0.09082
   6.92600 	    3.09080 	   -0.09131
   6.92700 	    3.09071 	   -0.09181
   6.92800 	    3.09061 	   -0.09231
   6.92900 	    3.09052 	   -0.09281
   6.93000 	    3.09043 	   -0.09331
   6.93100 	    3.09033 	   -0.09382
   6.93200 	    3.09024 	   -0.09432
   6.93300 	    3.09015 	   -0.09482
   6.93400 	    3.09005 	   -0.09533
   6.93500 	    3.08995 	   -0.09583
   6.93600 	    3.08986 	   -0.09634
   6.93700 	    3.08976 	   -0.09685
   6.93800 	    3.08966 	   -0.09736
   6.93900 	    3.08957 	   -0.09787
   6.94000 	    3.08947 	   -0.09838
   6.94100 	    3.08937 	   -0.09889
   6.94200 	    3.08927 	   -0.09940
   6.94300 	    3.08917 	   -0.09991
   6.94400 	    3.08907 	   -0.10043
   6.94500 	    3.08897 	   -0.10094
   6.94600 	    3.08887 	   -0.10146
   6.94700 	    3.08877 	   -0.10198
   6.94800 	    3.08867 	   -0.10250
   6.94900 	    3.08856 	   -0.10302
   6.95000 	    3.08846 	   -0.10354
   6.95100 	    3.08836 	   -0.10406
   6.95200 	    3.08825 	   -0.10458
   6.95300 	    3.08815 	   -0.10510
   6.95400 	    3.08804 	   -0.10563
   6.95500 	    3.08794 	   -0.10615
   6.95600 	    3.08783 	   -0.10668
   6.95700 	    3.08772 	   -0.10721
   6.95800 	    3.08761 	   -0.10774
   6.95900 	    3.08751 	   -0.10827
   6.96000 	    3.08740 	   -0.10880
   6.96100 	    3.08729 	   -0.10933
   6.96200 	    3.08718 	   -0.10986
   6.96300 	    3.08707 	   -0.11040
   6.96400 	    3.08696 	   -0.11093
   6.96500 	    3.08685 	   -0.11147
   6.96600 	    3.08674 	   -0.11201
   6.96700 	    3.08662 	   -0.11254
   6.96800 	    3.08651 	   -0.11308
   6.96900 	    3.08640 	   -0.11362
   6.97000 	    3.08628 	   -0.11417
   6.97100 	    3.08617 	   -0.11471
   6.97200 	    3.08605 	   -0.11525
   6.97300 	    3.08594 	   -0.11580
   6.97400 	    3.08582 	   -0.11634
   6.97500 	    3.08571 	   -0.11689
   6.97600 	    3.08559 	   -0.11744
   6.97700 	    3.08547 	   -0.11799
   6.97800 	    3.08535 	   -0.11854
   6.97900 	    3.08523 	   -0.11909
   6.98000 	    3.08511 	   -0.11965
   6.98100 	    3.08499 	   -0.12020
   6.98200 	    3.08487 	   -0.12076
   6.98300 	    3.08475 	   -0.12131
   6.98400 	    3.08463 	   -0.12187
   6.98500 	    3.08451 	   -0.12243
   6.98600 	    3.08439 	   -0.12299
   6.98700 	    3.08426 	   -0.12355
   6.98800 	    3.08414 	   -0.12411
   6.98900 	    3.08402 	   -0.12468
   6.99000 	    3.08389 	   -0.12524
   6.99100 	    3.08376 	   -0.12581
   6.99200 	    3.08364 	   -0.12638
   6.99300 	    3.08351 	   -0.12695
   6.99400 	    3.08338 	   -0.12752
   6.99500 	    3.08326 	   -0.12809
   6.99600 	    3.08313 	   -0.12866
   6.99700 	    3.08300 	   -0.12923
   6.99800 	    3.08287 	   -0.12981
   6.99900 	    3.08274 	   -0.13039
   7.00000 	    3.08261 	   -0.13096
   7.00100 	    3.08248 	   -0.13154
   7.00200 	    3.08235 	   -0.13212
   7.00300 	    3.08221 	   -0.13270
   7.00400 	    3.08208 	   -0.13329
   7.00500 	    3.08195 	   -0.13387
   7.00600 	    3.08181 	   -0.13446
   7.00700 	    3.08168 	   -0.13504
   7.00800 	    3.08154 	   -0.13563
   7.00900 	    3.08141 	   -0.13622
   7.01000 	    3.08127 	   -0.13681
   7.01100 	    3.08113 	   -0.13740
   7.01200 	    3.08100 	   -0.13800
   7.01300 	    3.08086 	   -0.13859
   7.01400 	    3.08072 	   -0.13919
   7.01500 	    3.08058 	   -0.13978
   7.01600 	    3.08044 	   -0.14038
   7.01700 	    3.08030 	   -0.14098
   7.01800 	    3.08016 	   -0.14159
   7.01900 	    3.08001 	   -0.14219
   7.02000 	    3.07987 	   -0.14279
   7.02100 	    3.07973 	   -0.14340
   7.02200 	    3.07959 	   -0.14401
   7.02300 	    3.07944 	   -0.14461
   7.02400 	    3.07930 	   -0.14522
   7.02500 	    3.07915 	   -0.14584
   7.02600 	    3.07900 	   -0.14645
   7.02700 	    3.07886 	   -0.14706
   7.02800 	    3.07871 	   -0.14768
   7.02900 	    3.07856 	   -0.14830
   7.03000 	    3.07841 	   -0.14891
   7.03100 	    3.07826 	   -0.14953
   7.03200 	    3.07811 	   -0.15016
   7.03300 	    3.07796 	   -0.15078
   7.03400 	    3.07781 	   -0.15140
   7.03500 	    3.07766 	   -0.15203
   7.03600 	    3.07751 	   -0.15266
   7.03700 	    3.07736 	   -0.15329
   7.03800 	    3.07720 	   -0.15392
   7.03900 	    3.07705 	   -0.15455
   7.04000 	    3.07689 	   -0.15518
   7.04100 	    3.07674 	   -0.15582
   7.04200 	    3.07658 	   -0.15645
   7.04300 	    3.07643 	   -0.15709
   7.04400 	    3.07627 	   -0.15773
   7.04500 	    3.07611 	   -0.15837
   7.04600 	    3.07595 	   -0.15902
   7.04700 	    3.07579 	   -0.15966
   7.04800 	    3.07563 	   -0.16031
   7.04900 	    3.07547 	   -0.16095
   7.05000 	    3.07531 	   -0.16160
   7.05100 	    3.07515 	   -0.16225
   7.05200 	    3.07499 	   -0.16290
   7.05300 	    3.07482 	   -0.16356
   7.05400 	    3.07466 	   -0.16421
   7.05500 	    3.07449 	   -0.16487
   7.05600 	    3.07433 	   -0.16553
   7.05700 	    3.07416 	   -0.16619
   7.05800 	    3.07400 	   -0.16685
   7.05900 	    3.07383 	   -0.16751
   7.06000 	    3.07366 	   -0.16818
   7.06100 	    3.07349 	   -0.16885
   7.06200 	    3.07332 	   -0.16951
   7.06300 	    3.07315 	   -0.17018
   7.06400 	    3.07298 	   -0.17086
   7.06500 	    3.07281 	   -0.17153
   7.06600 	    3.07264 	   -0.17220
   7.06700 	    3.07247 	   -0.17288
   7.06800 	    3.07229 	   -0.17356
   7.06900 	    3.07212 	   -0.17424
   7.07000 	    3.07195 	   -0.17492
   7.07100 	    3.07177 	   -0.17561
   7.07200 	    3.07159 	   -0.17629
   7.07300 	    3.07142 	   -0.17698
   7.07400 	    3.07124 	   -0.17767
   7.07500 	    3.07106 	   -0.17836
   7.07600 	    3.07088 	   -0.17905
   7.07700 	    3.07070 	   -0.17974
   7.07800 	    3.07052 	   -0.18044
   7.07900 	    3.07034 	   -0.18114
   7.08000 	    3.07016 	   -0.18184
   7.08100 	    3.06998 	   -0.18254
   7.08200 	    3.06980 	   -0.18324
   7.08300 	    3.06961 	   -0.18394
   7.08400 	    3.06943 	   -0.18465
   7.08500 	    3.06924 	   -0.18536
   7.08600 	    3.06906 	   -0.18607
   7.08700 	    3.06887 	   -0.18678
   7.08800 	    3.06868 	   -0.18749
   7.08900 	    3.06850 	   -0.18821
   7.09000 	    3.06831 	   -0.18893
   7.09100 	    3.06812 	   -0.18965
   7.09200 	    3.06793 	   -0.19037
   7.09300 	    3.06774 	   -0.19109
   7.09400 	    3.06755 	   -0.19181
   7.09500 	    3.06735 	   -0.19254
   7.09600 	    3.06716 	   -0.19327
   7.09700 	    3.06697 	   -0.19400
   7.09800 	    3.06677 	   -0.19473
   7.09900 	    3.06658 	   -0.19547
   7.10000 	    3.06638 	   -0.19620
   7.10100 	    3.06619 	   -0.19694
   7.10200 	    3.06599 	   -0.19768
   7.10300 	    3.06579 	   -0.19842
   7.10400 	    3.06559 	   -0.19917
   7.10500 	    3.06539 	   -0.19991
   7.10600 	    3.06519 	   -0.20066
   7.10700 	    3.06499 	   -0.20141
   7.10800 	    3.06479 	   -0.20216
   7.10900 	    3.06459 	   -0.20292
   7.11000 	    3.06438 	   -0.20367
   7.11100 	    3.06418 	   -0.20443
   7.11200 	    3.06397 	   -0.20519
   7.11300 	    3.06377 	   -0.20595
   7.11400 	    3.06356 	   -0.20671
   7.11500 	    3.06336 	   -0.20748
   7.11600 	    3.06315 	   -0.20825
   7.11700 	    3.06294 	   -0.20902
   7.11800 	    3.06273 	   -0.20979
   7.11900 	    3.06252 	   -0.21056
   7.12000 	    3.06231 	   -0.21134
   7.12100 	    3.06210 	   -0.21212
   7.12200 	    3.06188 	   -0.21290
   7.12300 	    3.06167 	   -0.21368
   7.12400 	    3.06146 	   -0.21446
   7.12500 	    3.06124 	   -0.21525
   7.12600 	    3.06103 	   -0.21604
   7.12700 	    3.06081 	   -0.21683
   7.12800 	    3.06059 	   -0.21762
   7.12900 	    3.06038 	   -0.21842
   7.13000 	    3.06016 	   -0.21921
   7.13100 	    3.05994 	   -0.22001
   7.13200 	    3.05972 	   -0.22081
   7.13300 	    3.05950 	   -0.22162
   7.13400 	    3.05927 	   -0.22242
   7.13500 	    3.05905 	   -0.22323
   7.13600 	    3.05883 	   -0.22404
   7.13700 	    3.05860 	   -0.22485
   7.13800 	    3.05838 	   -0.22567
   7.13900 	    3.05815 	   -0.22648
   7.14000 	    3.05792 	   -0.22730
   7.14100 	    3.05770 	   -0.22812
   7.14200 	    3.05747 	   -0.22895
   7.14300 	    3.05724 	   -0.22977
   7.14400 	    3.05701 	   -0.23060
   7.14500 	    3.05678 	   -0.23143
   7.14600 	    3.05655 	   -0.23226
   7.14700 	    3.05631 	   -0.23310
   7.14800 	    3.05608 	   -0.23393
   7.14900 	    3.05584 	   -0.23477
   7.15000 	    3.05561 	   -0.23561
   7.15100 	    3.05537 	   -0.23646
   7.15200 	    3.05514 	   -0.23730
   7.15300 	    3.05490 	   -0.23815
   7.15400 	    3.05466 	   -0.23900
   7.15500 	    3.05442 	   -0.23985
   7.15600 	    3.05418 	   -0.24071
   7.15700 	    3.05394 	   -0.24157
   7.15800 	    3.05370 	   -0.24243
   7.15900 	    3.05345 	   -0.24329
   7.16000 	    3.05321 	   -0.24415
   7.16100 	    3.05297 	   -0.24502
   7.16200 	    3.05272 	   -0.24589
   7.16300 	    3.05247 	   -0.24676
   7.16400 	    3.05223 	   -0.24764
   7.16500 	    3.05198 	   -0.24851
   7.16600 	    3.05173 	   -0.24939
   7.16700 	    3.05148 	   -0.25027
   7.16800 	    3.05123 	   -0.25116
   7.16900 	    3.05098 	   -0.25204
   7.17000 	    3.05073 	   -0.25293
   7.17100 	    3.05047 	   -0.25382
   7.17200 	    3.05022 	   -0.25472
   7.17300 	    3.04996 	   -0.25562
   7.17400 	    3.04971 	   -0.25651
   7.17500 	    3.04945 	   -0.25742
   7.17600 	    3.04919 	   -0.25832
   7.17700 	    3.04893 	   -0.25923
   7.17800 	    3.04867 	   -0.26013
   7.17900 	    3.04841 	   -0.26105
   7.18000 	    3.04815 	   -0.26196
   7.18100 	    3.04789 	   -0.26288
   7.18200 	    3.04763 	   -0.26380
   7.18300 	    3.04736 	   -0.26472
   7.18400 	    3.04710 	   -0.26564
   7.18500 	    3.04683 	   -0.26657
   7.18600 	    3.04656 	   -0.26750
   7.18700 	    3.04630 	   -0.26843
   7.18800 	    3.04603 	   -0.26937
   7.18900 	    3.04576 	   -0.27030
   7.19000 	    3.04549 	   -0.27124
   7.19100 	    3.04521 	   -0.27219
   7.19200 	    3.04494 	   -0.27313
   7.19300 	    3.04467 	   -0.27408
   7.19400 	    3.04439 	   -0.27503
   7.19500 	    3.04412 	   -0.27598
   7.19600 	    3.04384 	   -0.27694
   7.19700 	    3.04356 	   -0.27790
   7.19800 	    3.04329 	   -0.27886
   7.19900 	    3.04301 	   -0.27982
   7.20000 	    3.04273 	   -0.28079
   7.20100 	    3.04244 	   -0.28176
   7.20200 	    3.04216 	   -0.28273
   7.20300 	    3.04188 	   -0.28371
   7.20400 	    3.04159 	   -0.28469
   7.20500 	    3.04131 	   -0.28567
   7.20600 	    3.04102 	   -0.28665
   7.20700 	    3.04074 	   -0.28764
   7.20800 	    3.04045 	   -0.28863
   7.20900 	    3.04016 	   -0.28962
   7.21000 	    3.03987 	   -0.29061
   7.21100 	    3.03958 	   -0.29161
   7.21200 	    3.03929 	   -0.29261
   7.21300 	    3.03899 	   -0.29361
   7.21400 	    3.03870 	   -0.29462
   7.21500 	    3.03840 	   -0.29563
   7.21600 	    3.03811 	   -0.29664
   7.21700 	    3.03781 	   -0.29766
   7.21800 	    3.03751 	   -0.29867
   7.21900 	    3.03721 	   -0.29969
   7.22000 	    3.03691 	   -0.30072
   7.22100 	    3.03661 	   -0.30174
   7.22200 	    3.03631 	   -0.30277
   7.22300 	    3.03601 	   -0.30381
   7.22400 	    3.03570 	   -0.30484
