t 	 u 	 du
   2.65500 	    1.16852 	   -2.77156
   2.65600 	    1.16574 	   -2.78058
   2.65700 	    1.16296 	   -2.78959
   2.65800 	    1.16016 	   -2.79859
   2.65900 	    1.15736 	   -2.80758
   2.66000 	    1.15455 	   -2.81656
   2.66100 	    1.15173 	   -2.82552
   2.66200 	    1.14890 	   -2.83448
   2.66300 	    1.14606 	   -2.84342
   2.66400 	    1.14321 	   -2.85235
   2.66500 	    1.14035 	   -2.86128
   2.66600 	    1.13749 	   -2.87018
   2.66700 	    1.13461 	   -2.87908
   2.66800 	    1.13173 	   -2.88797
   2.66900 	    1.12884 	   -2.89684
   2.67000 	    1.12594 	   -2.90570
   2.67100 	    1.12303 	   -2.91455
   2.67200 	    1.12011 	   -2.92339
   2.67300 	    1.11718 	   -2.93221
   2.67400 	    1.11424 	   -2.94102
   2.67500 	    1.11130 	   -2.94982
   2.67600 	    1.10834 	   -2.95861
   2.67700 	    1.10538 	   -2.96738
   2.67800 	    1.10241 	   -2.97614
   2.67900 	    1.09943 	   -2.98489
   2.68000 	    1.09644 	   -2.99362
   2.68100 	    1.09344 	   -3.00234
   2.68200 	    1.09043 	   -3.01105
   2.68300 	    1.08742 	   -3.01974
   2.68400 	    1.08439 	   -3.02842
   2.68500 	    1.08136 	   -3.03709
   2.68600 	    1.07832 	   -3.04574
   2.68700 	    1.07527 	   -3.05437
   2.68800 	    1.07221 	   -3.06300
   2.68900 	    1.06914 	   -3.07161
   2.69000 	    1.06607 	   -3.08020
   2.69100 	    1.06298 	   -3.08878
   2.69200 	    1.05989 	   -3.09734
   2.69300 	    1.05679 	   -3.10589
   2.69400 	    1.05368 	   -3.11443
   2.69500 	    1.05056 	   -3.12295
   2.69600 	    1.04743 	   -3.13145
   2.69700 	    1.04430 	   -3.13994
   2.69800 	    1.04115 	   -3.14842
   2.69900 	    1.03800 	   -3.15687
   2.70000 	    1.03484 	   -3.16532
   2.70100 	    1.03167 	   -3.17374
   2.70200 	    1.02849 	   -3.18215
   2.70300 	    1.02531 	   -3.19055
   2.70400 	    1.02211 	   -3.19893
   2.70500 	    1.01891 	   -3.20729
   2.70600 	    1.01570 	   -3.21563
   2.70700 	    1.01248 	   -3.22396
   2.70800 	    1.00925 	   -3.23227
   2.70900 	    1.00601 	   -3.24057
   2.71000 	    1.00277 	   -3.24885
   2.71100 	    0.99951 	   -3.25711
   2.71200 	    0.99625 	   -3.26535
   2.71300 	    0.99298 	   -3.27358
   2.71400 	    0.98971 	   -3.28179
   2.71500 	    0.98642 	   -3.28998
   2.71600 	    0.98313 	   -3.29815
   2.71700 	    0.97982 	   -3.30631
   2.71800 	    0.97651 	   -3.31444
   2.71900 	    0.97319 	   -3.32256
   2.72000 	    0.96987 	   -3.33066
   2.72100 	    0.96653 	   -3.33874
   2.72200 	    0.96319 	   -3.34681
   2.72300 	    0.95984 	   -3.35485
   2.72400 	    0.95648 	   -3.36288
   2.72500 	    0.95311 	   -3.37089
   2.72600 	    0.94974 	   -3.37887
   2.72700 	    0.94636 	   -3.38684
   2.72800 	    0.94297 	   -3.39479
   2.72900 	    0.93957 	   -3.40272
   2.73000 	    0.93616 	   -3.41063
   2.73100 	    0.93275 	   -3.41852
   2.73200 	    0.92932 	   -3.42639
   2.73300 	    0.92589 	   -3.43424
   2.73400 	    0.92245 	   -3.44207
   2.73500 	    0.91901 	   -3.44988
   2.73600 	    0.91555 	   -3.45767
   2.73700 	    0.91209 	   -3.46543
   2.73800 	    0.90862 	   -3.47318
   2.73900 	    0.90515 	   -3.48091
   2.74000 	    0.90166 	   -3.48861
   2.74100 	    0.89817 	   -3.49630
   2.74200 	    0.89467 	   -3.50396
   2.74300 	    0.89116 	   -3.51160
   2.74400 	    0.88765 	   -3.51922
   2.74500 	    0.88412 	   -3.52682
   2.74600 	    0.88059 	   -3.53439
   2.74700 	    0.87705 	   -3.54195
   2.74800 	    0.87351 	   -3.54948
   2.74900 	    0.86996 	   -3.55699
   2.75000 	    0.86640 	   -3.56447
   2.75100 	    0.86283 	   -3.57194
   2.75200 	    0.85925 	   -3.57938
   2.75300 	    0.85567 	   -3.58680
   2.75400 	    0.85208 	   -3.59419
   2.75500 	    0.84848 	   -3.60156
   2.75600 	    0.84487 	   -3.60891
   2.75700 	    0.84126 	   -3.61624
   2.75800 	    0.83764 	   -3.62354
   2.75900 	    0.83401 	   -3.63082
   2.76000 	    0.83038 	   -3.63807
   2.76100 	    0.82674 	   -3.64530
   2.76200 	    0.82309 	   -3.65251
   2.76300 	    0.81943 	   -3.65969
   2.76400 	    0.81577 	   -3.66684
   2.76500 	    0.81210 	   -3.67397
   2.76600 	    0.80842 	   -3.68108
   2.76700 	    0.80474 	   -3.68816
   2.76800 	    0.80105 	   -3.69522
   2.76900 	    0.79735 	   -3.70225
   2.77000 	    0.79364 	   -3.70926
   2.77100 	    0.78993 	   -3.71624
   2.77200 	    0.78621 	   -3.72319
   2.77300 	    0.78248 	   -3.73012
   2.77400 	    0.77875 	   -3.73703
   2.77500 	    0.77501 	   -3.74390
   2.77600 	    0.77126 	   -3.75076
   2.77700 	    0.76751 	   -3.75758
   2.77800 	    0.76375 	   -3.76438
   2.77900 	    0.75998 	   -3.77115
   2.78000 	    0.75620 	   -3.77790
   2.78100 	    0.75242 	   -3.78461
   2.78200 	    0.74863 	   -3.79130
   2.78300 	    0.74484 	   -3.79797
   2.78400 	    0.74104 	   -3.80460
   2.78500 	    0.73723 	   -3.81121
   2.78600 	    0.73342 	   -3.81779
   2.78700 	    0.72960 	   -3.82435
   2.78800 	    0.72577 	   -3.83087
   2.78900 	    0.72193 	   -3.83737
   2.79000 	    0.71809 	   -3.84384
   2.79100 	    0.71425 	   -3.85028
   2.79200 	    0.71039 	   -3.85669
   2.79300 	    0.70653 	   -3.86307
   2.79400 	    0.70267 	   -3.86943
   2.79500 	    0.69879 	   -3.87575
   2.79600 	    0.69491 	   -3.88205
   2.79700 	    0.69103 	   -3.88831
   2.79800 	    0.68714 	   -3.89455
   2.79900 	    0.68324 	   -3.90076
   2.80000 	    0.67934 	   -3.90694
   2.80100 	    0.67543 	   -3.91309
   2.80200 	    0.67151 	   -3.91920
   2.80300 	    0.66759 	   -3.92529
   2.80400 	    0.66366 	   -3.93135
   2.80500 	    0.65973 	   -3.93738
   2.80600 	    0.65578 	   -3.94338
   2.80700 	    0.65184 	   -3.94934
   2.80800 	    0.64789 	   -3.95528
   2.80900 	    0.64393 	   -3.96118
   2.81000 	    0.63996 	   -3.96706
   2.81100 	    0.63599 	   -3.97290
   2.81200 	    0.63202 	   -3.97871
   2.81300 	    0.62804 	   -3.98449
   2.81400 	    0.62405 	   -3.99024
   2.81500 	    0.62006 	   -3.99595
   2.81600 	    0.61606 	   -4.00164
   2.81700 	    0.61205 	   -4.00729
   2.81800 	    0.60804 	   -4.01291
   2.81900 	    0.60403 	   -4.01850
   2.82000 	    0.60001 	   -4.02406
   2.82100 	    0.59598 	   -4.02958
   2.82200 	    0.59195 	   -4.03507
   2.82300 	    0.58791 	   -4.04053
   2.82400 	    0.58387 	   -4.04595
   2.82500 	    0.57982 	   -4.05134
   2.82600 	    0.57576 	   -4.05670
   2.82700 	    0.57170 	   -4.06202
   2.82800 	    0.56764 	   -4.06731
   2.82900 	    0.56357 	   -4.07257
   2.83000 	    0.55949 	   -4.07780
   2.83100 	    0.55541 	   -4.08299
   2.83200 	    0.55133 	   -4.08814
   2.83300 	    0.54724 	   -4.09326
   2.83400 	    0.54314 	   -4.09835
   2.83500 	    0.53904 	   -4.10340
   2.83600 	    0.53493 	   -4.10842
   2.83700 	    0.53082 	   -4.11341
   2.83800 	    0.52671 	   -4.11835
   2.83900 	    0.52259 	   -4.12327
   2.84000 	    0.51846 	   -4.12815
   2.84100 	    0.51433 	   -4.13299
   2.84200 	    0.51020 	   -4.13780
   2.84300 	    0.50605 	   -4.14257
   2.84400 	    0.50191 	   -4.14731
   2.84500 	    0.49776 	   -4.15201
   2.84600 	    0.49361 	   -4.15668
   2.84700 	    0.48945 	   -4.16131
   2.84800 	    0.48528 	   -4.16590
   2.84900 	    0.48112 	   -4.17046
   2.85000 	    0.47694 	   -4.17498
   2.85100 	    0.47277 	   -4.17947
   2.85200 	    0.46858 	   -4.18391
   2.85300 	    0.46440 	   -4.18833
   2.85400 	    0.46021 	   -4.19270
   2.85500 	    0.45601 	   -4.19704
   2.85600 	    0.45181 	   -4.20134
   2.85700 	    0.44761 	   -4.20561
   2.85800 	    0.44340 	   -4.20983
   2.85900 	    0.43919 	   -4.21402
   2.86000 	    0.43497 	   -4.21818
   2.86100 	    0.43075 	   -4.22229
   2.86200 	    0.42653 	   -4.22637
   2.86300 	    0.42230 	   -4.23041
   2.86400 	    0.41807 	   -4.23441
   2.86500 	    0.41383 	   -4.23837
   2.86600 	    0.40959 	   -4.24230
   2.86700 	    0.40535 	   -4.24619
   2.86800 	    0.40110 	   -4.25004
   2.86900 	    0.39685 	   -4.25385
   2.87000 	    0.39259 	   -4.25762
   2.87100 	    0.38833 	   -4.26135
   2.87200 	    0.38407 	   -4.26505
   2.87300 	    0.37980 	   -4.26870
   2.87400 	    0.37553 	   -4.27232
   2.87500 	    0.37126 	   -4.27590
   2.87600 	    0.36698 	   -4.27944
   2.87700 	    0.36270 	   -4.28294
   2.87800 	    0.35841 	   -4.28640
   2.87900 	    0.35413 	   -4.28982
   2.88000 	    0.34983 	   -4.29320
   2.88100 	    0.34554 	   -4.29655
   2.88200 	    0.34124 	   -4.29985
   2.88300 	    0.33694 	   -4.30311
   2.88400 	    0.33263 	   -4.30634
   2.88500 	    0.32833 	   -4.30952
   2.88600 	    0.32402 	   -4.31266
   2.88700 	    0.31970 	   -4.31577
   2.88800 	    0.31538 	   -4.31883
   2.88900 	    0.31106 	   -4.32185
   2.89000 	    0.30674 	   -4.32483
   2.89100 	    0.30241 	   -4.32778
   2.89200 	    0.29809 	   -4.33068
   2.89300 	    0.29375 	   -4.33354
   2.89400 	    0.28942 	   -4.33636
   2.89500 	    0.28508 	   -4.33914
   2.89600 	    0.28074 	   -4.34188
   2.89700 	    0.27640 	   -4.34457
   2.89800 	    0.27205 	   -4.34723
   2.89900 	    0.26770 	   -4.34985
   2.90000 	    0.26335 	   -4.35242
   2.90100 	    0.25900 	   -4.35495
   2.90200 	    0.25464 	   -4.35745
   2.90300 	    0.25028 	   -4.35990
   2.90400 	    0.24592 	   -4.36230
   2.90500 	    0.24156 	   -4.36467
   2.90600 	    0.23719 	   -4.36700
   2.90700 	    0.23282 	   -4.36928
   2.90800 	    0.22845 	   -4.37152
   2.90900 	    0.22408 	   -4.37373
   2.91000 	    0.21971 	   -4.37588
   2.91100 	    0.21533 	   -4.37800
   2.91200 	    0.21095 	   -4.38008
   2.91300 	    0.20657 	   -4.38211
   2.91400 	    0.20219 	   -4.38410
   2.91500 	    0.19780 	   -4.38605
   2.91600 	    0.19341 	   -4.38796
   2.91700 	    0.18902 	   -4.38982
   2.91800 	    0.18463 	   -4.39164
   2.91900 	    0.18024 	   -4.39342
   2.92000 	    0.17585 	   -4.39516
   2.92100 	    0.17145 	   -4.39686
   2.92200 	    0.16705 	   -4.39851
   2.92300 	    0.16265 	   -4.40012
   2.92400 	    0.15825 	   -4.40168
   2.92500 	    0.15385 	   -4.40321
   2.92600 	    0.14945 	   -4.40469
   2.92700 	    0.14504 	   -4.40613
   2.92800 	    0.14063 	   -4.40753
   2.92900 	    0.13623 	   -4.40888
   2.93000 	    0.13182 	   -4.41019
   2.93100 	    0.12741 	   -4.41146
   2.93200 	    0.12299 	   -4.41268
   2.93300 	    0.11858 	   -4.41387
   2.93400 	    0.11417 	   -4.41501
   2.93500 	    0.10975 	   -4.41610
   2.93600 	    0.10533 	   -4.41715
   2.93700 	    0.10092 	   -4.41816
   2.93800 	    0.09650 	   -4.41913
   2.93900 	    0.09208 	   -4.42005
   2.94000 	    0.08766 	   -4.42094
   2.94100 	    0.08324 	   -4.42177
   2.94200 	    0.07881 	   -4.42257
   2.94300 	    0.07439 	   -4.42332
   2.94400 	    0.06997 	   -4.42402
   2.94500 	    0.06554 	   -4.42469
   2.94600 	    0.06112 	   -4.42531
   2.94700 	    0.05669 	   -4.42589
   2.94800 	    0.05227 	   -4.42642
   2.94900 	    0.04784 	   -4.42691
   2.95000 	    0.04341 	   -4.42736
   2.95100 	    0.03898 	   -4.42776
   2.95200 	    0.03456 	   -4.42812
   2.95300 	    0.03013 	   -4.42844
   2.95400 	    0.02570 	   -4.42872
   2.95500 	    0.02127 	   -4.42895
   2.95600 	    0.01684 	   -4.42913
   2.95700 	    0.01241 	   -4.42928
   2.95800 	    0.00798 	   -4.42938
   2.95900 	    0.00355 	   -4.42943
   2.96000 	   -0.00088 	   -4.42945
   2.96100 	   -0.00530 	   -4.42942
   2.96200 	   -0.00973 	   -4.42934
   2.96300 	   -0.01416 	   -4.42922
   2.96400 	   -0.01859 	   -4.42906
   2.96500 	   -0.02302 	   -4.42886
   2.96600 	   -0.02745 	   -4.42861
   2.96700 	   -0.03188 	   -4.42832
   2.96800 	   -0.03631 	   -4.42799
   2.96900 	   -0.04073 	   -4.42761
   2.97000 	   -0.04516 	   -4.42719
   2.97100 	   -0.04959 	   -4.42672
   2.97200 	   -0.05402 	   -4.42622
   2.97300 	   -0.05844 	   -4.42566
   2.97400 	   -0.06287 	   -4.42507
   2.97500 	   -0.06729 	   -4.42443
   2.97600 	   -0.07172 	   -4.42375
   2.97700 	   -0.07614 	   -4.42303
   2.97800 	   -0.08056 	   -4.42226
   2.97900 	   -0.08498 	   -4.42145
   2.98000 	   -0.08940 	   -4.42059
   2.98100 	   -0.09382 	   -4.41970
   2.98200 	   -0.09824 	   -4.41875
   2.98300 	   -0.10266 	   -4.41777
   2.98400 	   -0.10708 	   -4.41674
   2.98500 	   -0.11150 	   -4.41567
   2.98600 	   -0.11591 	   -4.41456
   2.98700 	   -0.12032 	   -4.41340
   2.98800 	   -0.12474 	   -4.41221
   2.98900 	   -0.12915 	   -4.41096
   2.99000 	   -0.13356 	   -4.40968
   2.99100 	   -0.13797 	   -4.40835
   2.99200 	   -0.14238 	   -4.40698
   2.99300 	   -0.14678 	   -4.40557
   2.99400 	   -0.15119 	   -4.40411
   2.99500 	   -0.15559 	   -4.40261
   2.99600 	   -0.15999 	   -4.40107
   2.99700 	   -0.16439 	   -4.39949
   2.99800 	   -0.16879 	   -4.39786
   2.99900 	   -0.17319 	   -4.39619
   3.00000 	   -0.17758 	   -4.39448
   3.00100 	   -0.18198 	   -4.39272
   3.00200 	   -0.18637 	   -4.39093
   3.00300 	   -0.19076 	   -4.38909
   3.00400 	   -0.19515 	   -4.38721
   3.00500 	   -0.19953 	   -4.38528
   3.00600 	   -0.20392 	   -4.38332
   3.00700 	   -0.20830 	   -4.38131
   3.00800 	   -0.21268 	   -4.37926
   3.00900 	   -0.21706 	   -4.37717
   3.01000 	   -0.22143 	   -4.37504
   3.01100 	   -0.22581 	   -4.37286
   3.01200 	   -0.23018 	   -4.37064
   3.01300 	   -0.23455 	   -4.36838
   3.01400 	   -0.23892 	   -4.36608
   3.01500 	   -0.24328 	   -4.36374
   3.01600 	   -0.24764 	   -4.36136
   3.01700 	   -0.25200 	   -4.35893
   3.01800 	   -0.25636 	   -4.35647
   3.01900 	   -0.26072 	   -4.35396
   3.02000 	   -0.26507 	   -4.35141
   3.02100 	   -0.26942 	   -4.34882
   3.02200 	   -0.27377 	   -4.34619
   3.02300 	   -0.27811 	   -4.34351
   3.02400 	   -0.28246 	   -4.34080
   3.02500 	   -0.28679 	   -4.33804
   3.02600 	   -0.29113 	   -4.33525
   3.02700 	   -0.29547 	   -4.33241
   3.02800 	   -0.29980 	   -4.32954
   3.02900 	   -0.30412 	   -4.32662
   3.03000 	   -0.30845 	   -4.32366
   3.03100 	   -0.31277 	   -4.32066
   3.03200 	   -0.31709 	   -4.31762
   3.03300 	   -0.32141 	   -4.31455
   3.03400 	   -0.32572 	   -4.31143
   3.03500 	   -0.33003 	   -4.30827
   3.03600 	   -0.33434 	   -4.30507
   3.03700 	   -0.33864 	   -4.30183
   3.03800 	   -0.34294 	   -4.29855
   3.03900 	   -0.34724 	   -4.29523
   3.04000 	   -0.35153 	   -4.29187
   3.04100 	   -0.35582 	   -4.28848
   3.04200 	   -0.36011 	   -4.28504
   3.04300 	   -0.36439 	   -4.28156
   3.04400 	   -0.36867 	   -4.27805
   3.04500 	   -0.37295 	   -4.27449
   3.04600 	   -0.37722 	   -4.27090
   3.04700 	   -0.38149 	   -4.26726
   3.04800 	   -0.38575 	   -4.26359
   3.04900 	   -0.39002 	   -4.25988
   3.05000 	   -0.39427 	   -4.25613
   3.05100 	   -0.39853 	   -4.25235
   3.05200 	   -0.40278 	   -4.24852
   3.05300 	   -0.40702 	   -4.24466
   3.05400 	   -0.41127 	   -4.24075
   3.05500 	   -0.41551 	   -4.23681
   3.05600 	   -0.41974 	   -4.23283
   3.05700 	   -0.42397 	   -4.22882
   3.05800 	   -0.42820 	   -4.22476
   3.05900 	   -0.43242 	   -4.22067
   3.06000 	   -0.43664 	   -4.21654
   3.06100 	   -0.44085 	   -4.21237
   3.06200 	   -0.44506 	   -4.20817
   3.06300 	   -0.44927 	   -4.20393
   3.06400 	   -0.45347 	   -4.19965
   3.06500 	   -0.45767 	   -4.19533
   3.06600 	   -0.46186 	   -4.19098
   3.06700 	   -0.46605 	   -4.18659
   3.06800 	   -0.47024 	   -4.18216
   3.06900 	   -0.47442 	   -4.17770
   3.07000 	   -0.47859 	   -4.17320
   3.07100 	   -0.48276 	   -4.16866
   3.07200 	   -0.48693 	   -4.16409
   3.07300 	   -0.49109 	   -4.15948
   3.07400 	   -0.49525 	   -4.15484
   3.07500 	   -0.49940 	   -4.15016
   3.07600 	   -0.50355 	   -4.14544
   3.07700 	   -0.50769 	   -4.14069
   3.07800 	   -0.51183 	   -4.13590
   3.07900 	   -0.51596 	   -4.13108
   3.08000 	   -0.52009 	   -4.12622
   3.08100 	   -0.52422 	   -4.12133
   3.08200 	   -0.52833 	   -4.11640
   3.08300 	   -0.53245 	   -4.11144
   3.08400 	   -0.53656 	   -4.10644
   3.08500 	   -0.54066 	   -4.10141
   3.08600 	   -0.54476 	   -4.09634
   3.08700 	   -0.54885 	   -4.09124
   3.08800 	   -0.55294 	   -4.08611
   3.08900 	   -0.55703 	   -4.08094
   3.09000 	   -0.56110 	   -4.07574
   3.09100 	   -0.56518 	   -4.07050
   3.09200 	   -0.56925 	   -4.06523
   3.09300 	   -0.57331 	   -4.05992
   3.09400 	   -0.57737 	   -4.05459
   3.09500 	   -0.58142 	   -4.04921
   3.09600 	   -0.58546 	   -4.04381
   3.09700 	   -0.58950 	   -4.03837
   3.09800 	   -0.59354 	   -4.03290
   3.09900 	   -0.59757 	   -4.02740
   3.10000 	   -0.60160 	   -4.02186
   3.10100 	   -0.60561 	   -4.01630
   3.10200 	   -0.60963 	   -4.01070
   3.10300 	   -0.61364 	   -4.00506
   3.10400 	   -0.61764 	   -3.99940
   3.10500 	   -0.62163 	   -3.99370
   3.10600 	   -0.62563 	   -3.98797
   3.10700 	   -0.62961 	   -3.98221
   3.10800 	   -0.63359 	   -3.97642
   3.10900 	   -0.63756 	   -3.97059
   3.11000 	   -0.64153 	   -3.96474
   3.11100 	   -0.64549 	   -3.95885
   3.11200 	   -0.64945 	   -3.95294
   3.11300 	   -0.65340 	   -3.94699
   3.11400 	   -0.65734 	   -3.94101
   3.11500 	   -0.66128 	   -3.93500
   3.11600 	   -0.66521 	   -3.92896
   3.11700 	   -0.66914 	   -3.92289
   3.11800 	   -0.67306 	   -3.91679
   3.11900 	   -0.67697 	   -3.91066
   3.12000 	   -0.68088 	   -3.90450
   3.12100 	   -0.68478 	   -3.89831
   3.12200 	   -0.68868 	   -3.89209
   3.12300 	   -0.69257 	   -3.88584
   3.12400 	   -0.69645 	   -3.87956
   3.12500 	   -0.70032 	   -3.87325
   3.12600 	   -0.70419 	   -3.86692
   3.12700 	   -0.70806 	   -3.86055
   3.12800 	   -0.71192 	   -3.85416
   3.12900 	   -0.71577 	   -3.84773
   3.13000 	   -0.71961 	   -3.84128
   3.13100 	   -0.72345 	   -3.83480
   3.13200 	   -0.72728 	   -3.82830
   3.13300 	   -0.73111 	   -3.82176
   3.13400 	   -0.73492 	   -3.81520
   3.13500 	   -0.73874 	   -3.80860
   3.13600 	   -0.74254 	   -3.80198
   3.13700 	   -0.74634 	   -3.79534
   3.13800 	   -0.75013 	   -3.78866
   3.13900 	   -0.75392 	   -3.78196
   3.14000 	   -0.75770 	   -3.77523
   3.14100 	   -0.76147 	   -3.76848
   3.14200 	   -0.76523 	   -3.76170
   3.14300 	   -0.76899 	   -3.75489
   3.14400 	   -0.77274 	   -3.74805
   3.14500 	   -0.77649 	   -3.74119
   3.14600 	   -0.78023 	   -3.73430
   3.14700 	   -0.78396 	   -3.72739
   3.14800 	   -0.78768 	   -3.72045
   3.14900 	   -0.79140 	   -3.71348
   3.15000 	   -0.79511 	   -3.70649
   3.15100 	   -0.79881 	   -3.69948
   3.15200 	   -0.80251 	   -3.69243
   3.15300 	   -0.80619 	   -3.68537
   3.15400 	   -0.80988 	   -3.67828
   3.15500 	   -0.81355 	   -3.67116
   3.15600 	   -0.81722 	   -3.66402
   3.15700 	   -0.82088 	   -3.65685
   3.15800 	   -0.82453 	   -3.64966
   3.15900 	   -0.82818 	   -3.64245
   3.16000 	   -0.83182 	   -3.63521
   3.16100 	   -0.83545 	   -3.62794
   3.16200 	   -0.83907 	   -3.62066
   3.16300 	   -0.84269 	   -3.61335
   3.16400 	   -0.84630 	   -3.60601
   3.16500 	   -0.84990 	   -3.59865
   3.16600 	   -0.85350 	   -3.59127
   3.16700 	   -0.85708 	   -3.58387
   3.16800 	   -0.86066 	   -3.57644
   3.16900 	   -0.86424 	   -3.56899
   3.17000 	   -0.86780 	   -3.56152
   3.17100 	   -0.87136 	   -3.55402
   3.17200 	   -0.87491 	   -3.54651
   3.17300 	   -0.87845 	   -3.53897
   3.17400 	   -0.88199 	   -3.53140
   3.17500 	   -0.88552 	   -3.52382
   3.17600 	   -0.88904 	   -3.51621
   3.17700 	   -0.89255 	   -3.50858
   3.17800 	   -0.89605 	   -3.50093
   3.17900 	   -0.89955 	   -3.49326
   3.18000 	   -0.90304 	   -3.48557
   3.18100 	   -0.90652 	   -3.47786
   3.18200 	   -0.91000 	   -3.47012
   3.18300 	   -0.91346 	   -3.46237
   3.18400 	   -0.91692 	   -3.45459
   3.18500 	   -0.92037 	   -3.44679
   3.18600 	   -0.92381 	   -3.43898
